Learning Rate,Decay,Iteration,Learning Rate at Iteration,Loss
0.005,0.0,39700,0.005,0.85569929452412
0.005,0.0,39800,0.005,0.7426352147510269
0.005,0.0,39900,0.005,0.9045663554467522
0.005,0.0,40000,0.005,0.7508421272393424
0.005,0.0,40100,0.005,5.533475586413689
0.005,0.0,40200,0.005,1.0854674143667635
0.005,0.0,40300,0.005,0.8005964722012126
0.005,0.0,40400,0.005,6.463889725840547
0.005,0.0,40500,0.005,0.9226347925612405
0.005,0.0,40600,0.005,0.7871740416720954
0.005,0.0,40700,0.005,0.7562902128822959
0.005,0.0,40800,0.005,0.7044310316312664
0.005,0.0,40900,0.005,0.8241871451015566
0.005,0.0,41000,0.005,0.7265724452396292
0.005,0.0,41100,0.005,4.227825808211401
0.005,0.0,41200,0.005,0.6638642119684839
0.005,0.0,41300,0.005,7.630549218453299
0.005,0.0,41400,0.005,1.113568499990205
0.005,0.0,41500,0.005,0.9008339625089413
0.005,0.0,41600,0.005,4.854670197850083
0.005,0.0,41700,0.005,0.9155542092612425
0.005,0.0,41800,0.005,2.8406386640671344
0.005,0.0,41900,0.005,0.9756942448943732
0.005,0.0,42000,0.005,1.4763728065587802
0.005,0.0,42100,0.005,0.8864108844921899
0.005,0.0,42200,0.005,0.7450115495701686
0.005,0.0,42300,0.005,0.8627373477618804
0.005,0.0,42400,0.005,0.7162417789842392
0.005,0.0,42500,0.005,9.282732188964351
0.005,0.0,42600,0.005,6.825741402551568
0.005,0.0,42700,0.005,1.019581208226035
0.005,0.0,42800,0.005,3.5523244184217906
0.005,0.0,42900,0.005,7.418849281747804
0.005,0.0,43000,0.005,1.0994874717820182
0.005,0.0,43100,0.005,1.1647926606920502
0.005,0.0,43200,0.005,0.7482512030455238
0.005,0.0,43300,0.005,0.7997185440517244
0.005,0.0,43400,0.005,0.7731641013608825
0.005,0.0,43500,0.005,0.8006973282833855
0.005,0.0,43600,0.005,2.7635243957084716
0.005,0.0,43700,0.005,1.0044763092331166
0.005,0.0,43800,0.005,5.051417528716965
0.005,0.0,43900,0.005,7.1544135581551505
0.005,0.0,44000,0.005,0.834189182505883
0.005,0.0,44100,0.005,0.9956778902542973
0.005,0.0,44200,0.005,0.7758777973318668
0.005,0.0,44300,0.005,0.8052215208285278
0.005,0.0,44400,0.005,3.0674591214261158
0.005,0.0,44500,0.005,0.9688123734144081
0.005,0.0,44600,0.005,0.6311675381457498
0.005,0.0,44700,0.005,1.160277251996086
0.005,0.0,44800,0.005,0.9248075079571206
0.005,0.0,44900,0.005,0.9505664736307529
0.005,0.0,45000,0.005,0.7419380480070111
0.005,0.0,45100,0.005,0.9442521938269686
0.005,0.0,45200,0.005,0.8694560490978483
0.005,0.0,45300,0.005,0.7581651476844253
0.005,0.0,45400,0.005,0.671496508550488
0.005,0.0,45500,0.005,0.89066541430144
0.005,0.0,45600,0.005,1.0627475416728056
0.005,0.0,45700,0.005,8.11457146098392
0.005,0.0,45800,0.005,0.7970606680505031
0.005,0.0,45900,0.005,0.8571528747865499
0.005,0.0,46000,0.005,0.89170124841552
0.005,0.0,46100,0.005,0.7074818161337774
0.005,0.0,46200,0.005,1.4724888002320164
0.005,0.0,46300,0.005,0.7769390438223569
0.005,0.0,46400,0.005,7.786635040915191
0.005,0.0,46500,0.005,8.445706137722532
0.005,0.0,46600,0.005,1.5021226597038746
0.005,0.0,46700,0.005,0.7515040513357331
0.005,0.0,46800,0.005,0.6874051596777958
0.005,0.0,46900,0.005,6.945048590151296
0.005,0.0,47000,0.005,6.032167991946563
0.005,0.0,47100,0.005,3.82226273818444
0.005,0.0,47200,0.005,0.7755523058188063
0.005,0.0,47300,0.005,0.7896089976020991
0.005,0.0,47400,0.005,0.7921435536659196
0.005,0.0,47500,0.005,0.9048744395739738
0.005,0.0,47600,0.005,0.9552848581208578
0.005,0.0,47700,0.005,0.7860913445359473
0.005,0.0,47800,0.005,0.770020634382297
0.005,0.0,47900,0.005,0.9085215537663585
0.005,0.0,48000,0.005,1.1480015818660823
0.005,0.0,48100,0.005,0.7214916742810076
0.005,0.0,48200,0.005,0.7335219103426369
0.005,0.0,48300,0.005,0.7668802742371471
0.005,0.0,48400,0.005,0.7385110811415144
0.005,0.0,48500,0.005,0.9749717924867145
0.005,0.0,48600,0.005,0.6091069783116326
0.005,0.0,48700,0.005,3.8172464491912947
0.005,0.0,48800,0.005,1.0429806398735058
0.005,0.0,48900,0.005,0.6514511936361327
0.005,0.0,49000,0.005,0.7587058257317036
0.005,0.0,49100,0.005,2.295941659982721
0.005,0.0,49200,0.005,8.121487080391512
0.005,0.0,49300,0.005,0.890922283490559
0.005,0.0,49400,0.005,0.6039849023277865
0.005,0.0,49500,0.005,0.7437164936309407
0.005,0.0,49600,0.005,0.7020452206987529
0.005,0.0,49700,0.005,0.7392925491823643
0.005,0.0,49800,0.005,0.7399190772012317
0.005,0.0,49900,0.005,0.7151556872796048
0.005,0.0,49999,0.005,0.9228883474530043
0.005,0.0001,0,0.005,8.700000000000001
0.005,0.0001,100,0.0049504950495049506,0.8812109084509754
0.005,0.0001,200,0.004901960784313725,1.046945443532681
0.005,0.0001,300,0.0048543689320388345,0.6718100662453084
0.005,0.0001,400,0.004807692307692308,0.7182595870240508
0.005,0.0001,500,0.0047619047619047615,0.7990715138796026
0.005,0.0001,600,0.0047169811320754715,0.7509835426508144
0.005,0.0001,700,0.004672897196261682,0.6915333832572417
0.005,0.0001,800,0.004629629629629629,1.9203920774087075
0.005,0.0001,900,0.004587155963302752,0.6725383360089638
0.005,0.0001,1000,0.004545454545454545,5.564910656073721
0.005,0.0001,1100,0.0045045045045045045,3.1104772143512998
0.005,0.0001,1200,0.004464285714285714,0.6051180256240157
0.005,0.0001,1300,0.004424778761061948,2.859667496965304
0.005,0.0001,1400,0.0043859649122807015,2.978067497781824
0.005,0.0001,1500,0.004347826086956522,0.6698844302139508
0.005,0.0001,1600,0.004310344827586208,0.5819114886645889
0.005,0.0001,1700,0.004273504273504274,0.6588060665709776
0.005,0.0001,1800,0.00423728813559322,0.8582089125114448
0.005,0.0001,1900,0.004201680672268908,0.6227992703087248
0.005,0.0001,2000,0.004166666666666667,0.6889420232150865
0.005,0.0001,2100,0.004132231404958678,0.6444934072895951
0.005,0.0001,2200,0.004098360655737705,0.6467230553623597
0.005,0.0001,2300,0.0040650406504065045,0.7042311233602946
0.005,0.0001,2400,0.004032258064516129,0.6230746505935929
0.005,0.0001,2500,0.004,0.6391622935789922
0.005,0.0001,2600,0.003968253968253968,0.7650079736086943
0.005,0.0001,2700,0.003937007874015748,0.6671894313925801
0.005,0.0001,2800,0.00390625,0.6956223529386161
0.005,0.0001,2900,0.003875968992248062,0.799907843395478
0.005,0.0001,3000,0.003846153846153846,1.3284877551835126
0.005,0.0001,3100,0.003816793893129771,0.5713703312557106
0.005,0.0001,3200,0.003787878787878788,0.5306271364427071
0.005,0.0001,3300,0.0037593984962406013,0.6544652729786367
0.005,0.0001,3400,0.0037313432835820895,3.7556533802918817
0.005,0.0001,3500,0.0037037037037037034,0.5274484780363635
0.005,0.0001,3600,0.003676470588235294,0.4900213786793648
0.005,0.0001,3700,0.0036496350364963502,3.145315398802915
0.005,0.0001,3800,0.003623188405797102,0.653805894118347
0.005,0.0001,3900,0.003597122302158273,1.371751265301606
0.005,0.0001,4000,0.0035714285714285718,0.6237018649880165
0.005,0.0001,4100,0.0035460992907801418,0.573352287946086
0.005,0.0001,4200,0.0035211267605633804,0.5574941386542214
0.005,0.0001,4300,0.003496503496503497,0.5005623825008966
0.005,0.0001,4400,0.0034722222222222225,0.4632397460424848
0.005,0.0001,4500,0.003448275862068966,0.5446562509245811
0.005,0.0001,4600,0.0034246575342465756,0.5476782446136477
0.005,0.0001,4700,0.0034013605442176874,0.5626078756441463
0.005,0.0001,4800,0.0033783783783783786,0.48879208769105
0.005,0.0001,4900,0.003355704697986577,0.531905949292172
0.005,0.0001,5000,0.0033333333333333335,0.5200431406178295
0.005,0.0001,5100,0.0033112582781456954,2.4852423329757327
0.005,0.0001,5200,0.003289473684210526,0.6043741442821262
0.005,0.0001,5300,0.0032679738562091504,0.5548781277929069
0.005,0.0001,5400,0.0032467532467532465,0.5222212561892395
0.005,0.0001,5500,0.0032258064516129032,0.5809953996414028
0.005,0.0001,5600,0.003205128205128205,0.5473251000145594
0.005,0.0001,5700,0.003184713375796178,0.49428200224233987
0.005,0.0001,5800,0.0031645569620253164,0.42535121258979935
0.005,0.0001,5900,0.003144654088050314,0.5985767391661454
0.005,0.0001,6000,0.0031249999999999997,2.9774109009105985
0.005,0.0001,6100,0.0031055900621118015,0.46326683298297416
0.005,0.0001,6200,0.0030864197530864196,0.47877003848487387
0.005,0.0001,6300,0.003067484662576687,3.7273961794830313
0.005,0.0001,6400,0.0030487804878048777,0.5541901308809851
0.005,0.0001,6500,0.0030303030303030307,0.44809566675011414
0.005,0.0001,6600,0.003012048192771084,0.45856127819905945
0.005,0.0001,6700,0.0029940119760479044,0.45652113001235295
0.005,0.0001,6800,0.002976190476190476,0.5241422334266446
0.005,0.0001,6900,0.002958579881656805,3.1532280217354636
0.005,0.0001,7000,0.0029411764705882353,0.6088893217714524
0.005,0.0001,7100,0.0029239766081871348,0.45381011738749266
0.005,0.0001,7200,0.002906976744186046,0.5027040245268319
0.005,0.0001,7300,0.0028901734104046246,0.8245786673304345
0.005,0.0001,7400,0.0028735632183908046,0.45858381718548435
0.005,0.0001,7500,0.002857142857142857,0.5011491355203515
0.005,0.0001,7600,0.002840909090909091,0.5237156428759239
0.005,0.0001,7700,0.002824858757062147,0.4516879086173883
0.005,0.0001,7800,0.0028089887640449437,0.5767720520005061
0.005,0.0001,7900,0.002793296089385475,0.5030068661033523
0.005,0.0001,8000,0.002777777777777778,0.4428104378907891
0.005,0.0001,8100,0.0027624309392265192,2.844177116105209
0.005,0.0001,8200,0.002747252747252747,2.4560761599506375
0.005,0.0001,8300,0.00273224043715847,0.46296893040427917
0.005,0.0001,8400,0.002717391304347826,0.6225663673765707
0.005,0.0001,8500,0.0027027027027027024,0.5024773269917082
0.005,0.0001,8600,0.002688172043010753,0.436064528078578
0.005,0.0001,8700,0.00267379679144385,3.328687598866383
0.005,0.0001,8800,0.0026595744680851068,0.5096244146122146
0.005,0.0001,8900,0.0026455026455026454,0.41460853068383974
0.005,0.0001,9000,0.0026315789473684214,0.47340295477471434
0.005,0.0001,9100,0.0026178010471204186,0.43338336743599737
0.005,0.0001,9200,0.002604166666666667,0.4287380419383151
0.005,0.0001,9300,0.0025906735751295333,0.46864597023024973
0.005,0.0001,9400,0.002577319587628866,1.8144825497697974
0.005,0.0001,9500,0.002564102564102564,0.47802535574262206
0.005,0.0001,9600,0.0025510204081632655,2.6041413781494187
0.005,0.0001,9700,0.0025380710659898475,0.4753854264013342
0.005,0.0001,9800,0.0025252525252525255,0.4117961201855128
0.005,0.0001,9900,0.0025125628140703514,0.46420849453913093
0.005,0.0001,10000,0.0025,0.3836707423854733
0.005,0.0001,10100,0.0024875621890547268,1.2598431547755893
0.005,0.0001,10200,0.0024752475247524753,0.4120094336772946
0.005,0.0001,10300,0.002463054187192118,0.5168057050343641
0.005,0.0001,10400,0.0024509803921568627,0.45844562126986244
0.005,0.0001,10500,0.002439024390243903,0.4154650797996621
0.005,0.0001,10600,0.0024271844660194173,0.36278500590855717
0.005,0.0001,10700,0.0024154589371980675,0.43178785143197396
0.005,0.0001,10800,0.002403846153846154,0.3878333335141474
0.005,0.0001,10900,0.002392344497607656,4.15445207789759
0.005,0.0001,11000,0.0023809523809523807,0.47078311880539586
0.005,0.0001,11100,0.0023696682464454974,0.41138039746584254
0.005,0.0001,11200,0.0023584905660377358,0.4371640412784354
0.005,0.0001,11300,0.002347417840375587,0.3797633224623217
0.005,0.0001,11400,0.002336448598130841,0.41517011359718553
0.005,0.0001,11500,0.0023255813953488367,0.4278752325478687
0.005,0.0001,11600,0.0023148148148148147,0.4038790903280832
0.005,0.0001,11700,0.002304147465437788,0.4216169672161368
0.005,0.0001,11800,0.002293577981651376,0.4184065110073557
0.005,0.0001,11900,0.0022831050228310505,0.38350486525648225
0.005,0.0001,12000,0.0022727272727272726,0.4172399964554565
0.005,0.0001,12100,0.0022624434389140274,0.4124020108283704
0.005,0.0001,12200,0.0022522522522522527,0.40248553849172136
0.005,0.0001,12300,0.002242152466367713,0.4396062678034442
0.005,0.0001,12400,0.002232142857142857,0.38738871008934106
0.005,0.0001,12500,0.0022222222222222222,0.43517334986603295
0.005,0.0001,12600,0.002212389380530974,0.43027434574372114
0.005,0.0001,12700,0.0022026431718061676,0.6778020698706333
0.005,0.0001,12800,0.0021929824561403508,0.4212359458828141
0.005,0.0001,12900,0.002183406113537118,0.4393191970159948
0.005,0.0001,13000,0.002173913043478261,0.43256584658153824
0.005,0.0001,13100,0.0021645021645021645,0.4258866082510185
0.005,0.0001,13200,0.0021551724137931034,0.42162518803673926
0.005,0.0001,13300,0.002145922746781116,0.4318363597333748
0.005,0.0001,13400,0.002136752136752137,0.39348996222480354
0.005,0.0001,13500,0.002127659574468085,0.40628413725870316
0.005,0.0001,13600,0.0021186440677966097,2.579922483186212
0.005,0.0001,13700,0.002109704641350211,0.42669921024195706
0.005,0.0001,13800,0.002100840336134454,0.805884641210368
0.005,0.0001,13900,0.0020920502092050207,1.623945225596373
0.005,0.0001,14000,0.002083333333333333,0.4222224463234321
0.005,0.0001,14100,0.002074688796680498,0.3699209556718692
0.005,0.0001,14200,0.002066115702479339,0.38837815701309
0.005,0.0001,14300,0.0020576131687242796,0.3659253398570665
0.005,0.0001,14400,0.002049180327868852,0.3860948915408128
0.005,0.0001,14500,0.002040816326530612,0.4186882310978589
0.005,0.0001,14600,0.0020325203252032522,0.3701744560571847
0.005,0.0001,14700,0.002024291497975709,0.4160273371169357
0.005,0.0001,14800,0.0020161290322580645,0.36543342366033993
0.005,0.0001,14900,0.002008032128514056,0.3753304718399756
0.005,0.0001,15000,0.002,0.39055116206061913
0.005,0.0001,15100,0.0019920318725099606,0.41563630559578824
0.005,0.0001,15200,0.001984126984126984,0.5543323093781174
0.005,0.0001,15300,0.001976284584980237,0.44302760208071434
0.005,0.0001,15400,0.001968503937007874,0.3655520743392495
0.005,0.0001,15500,0.00196078431372549,0.39686604655334234
0.005,0.0001,15600,0.001953125,0.616683780742294
0.005,0.0001,15700,0.0019455252918287936,0.40860273920053647
0.005,0.0001,15800,0.001937984496124031,0.38748712283431264
0.005,0.0001,15900,0.0019305019305019305,0.3471065597761083
0.005,0.0001,16000,0.001923076923076923,0.36631392559504805
0.005,0.0001,16100,0.0019157088122605363,0.3828476987900159
0.005,0.0001,16200,0.0019083969465648854,0.3780931119913908
0.005,0.0001,16300,0.0019011406844106466,1.666300829151223
0.005,0.0001,16400,0.001893939393939394,0.6042395192847365
0.005,0.0001,16500,0.0018867924528301885,0.4472053098230797
0.005,0.0001,16600,0.0018796992481203006,0.4660519622353913
0.005,0.0001,16700,0.0018726591760299626,0.5556799291377044
0.005,0.0001,16800,0.0018656716417910447,0.36608248382407216
0.005,0.0001,16900,0.0018587360594795536,0.3422484402835764
0.005,0.0001,17000,0.0018518518518518517,0.36727056593565066
0.005,0.0001,17100,0.001845018450184502,0.3891061187836071
0.005,0.0001,17200,0.0018382352941176473,0.38256248875491455
0.005,0.0001,17300,0.0018315018315018315,0.3501894349968614
0.005,0.0001,17400,0.0018248175182481751,0.32038921816052895
0.005,0.0001,17500,0.0018181818181818182,0.36354824484610193
0.005,0.0001,17600,0.001811594202898551,1.1909506119486606
0.005,0.0001,17700,0.0018050541516245488,0.3594440050097835
0.005,0.0001,17800,0.0017985611510791366,0.3767457926341904
0.005,0.0001,17900,0.0017921146953405018,0.42141094881109353
0.005,0.0001,18000,0.0017857142857142859,0.3339171830630765
0.005,0.0001,18100,0.0017793594306049821,0.3672804387011998
0.005,0.0001,18200,0.0017730496453900709,0.40296699991151536
0.005,0.0001,18300,0.0017667844522968198,0.43930917555963456
0.005,0.0001,18400,0.0017605633802816902,0.3750241549834723
0.005,0.0001,18500,0.0017543859649122807,0.34803047037260637
0.005,0.0001,18600,0.001748251748251748,2.4294279277720676
0.005,0.0001,18700,0.0017421602787456446,0.34400142016448676
0.005,0.0001,18800,0.0017361111111111112,0.38709750234910517
0.005,0.0001,18900,0.0017301038062283738,0.33895020333629905
0.005,0.0001,19000,0.0017241379310344825,0.40333086852041394
0.005,0.0001,19100,0.001718213058419244,1.1887427840758487
0.005,0.0001,19200,0.0017123287671232878,0.45691834001677095
0.005,0.0001,19300,0.0017064846416382253,0.3641392543266291
0.005,0.0001,19400,0.0017006802721088433,0.33719804005355314
0.005,0.0001,19500,0.001694915254237288,0.36410567790725634
0.005,0.0001,19600,0.0016891891891891893,0.48921414164965793
0.005,0.0001,19700,0.0016835016835016834,1.4342946206698959
0.005,0.0001,19800,0.0016778523489932883,0.34984505778607733
0.005,0.0001,19900,0.0016722408026755853,0.32197929144147386
0.005,0.0001,20000,0.0016666666666666668,0.34362544252092053
0.005,0.0001,20100,0.0016611295681063121,0.38645109319729304
0.005,0.0001,20200,0.0016556291390728477,0.3289328556329224
0.005,0.0001,20300,0.00165016501650165,0.35189949678075716
0.005,0.0001,20400,0.001644736842105263,0.3217470309574844
0.005,0.0001,20500,0.001639344262295082,1.2413729047514104
0.005,0.0001,20600,0.0016339869281045752,0.3919016136888003
0.005,0.0001,20700,0.0016286644951140064,0.33067980557139554
0.005,0.0001,20800,0.0016233766233766233,0.34411120908338405
0.005,0.0001,20900,0.0016181229773462782,2.4329549806964734
0.005,0.0001,21000,0.0016129032258064516,0.33197250934292444
0.005,0.0001,21100,0.0016077170418006429,0.37234873682107406
0.005,0.0001,21200,0.0016025641025641025,0.34154944261420145
0.005,0.0001,21300,0.0015974440894568692,0.36514579412391635
0.005,0.0001,21400,0.001592356687898089,0.3372433759237748
0.005,0.0001,21500,0.0015873015873015873,0.3489338161817802
0.005,0.0001,21600,0.0015822784810126582,0.31652419502324536
0.005,0.0001,21700,0.001577287066246057,0.3394481231229917
0.005,0.0001,21800,0.001572327044025157,0.31217528401091676
0.005,0.0001,21900,0.0015673981191222572,1.092745636680373
0.005,0.0001,22000,0.0015624999999999999,0.3258815101730065
0.005,0.0001,22100,0.001557632398753894,0.34978623543237186
0.005,0.0001,22200,0.0015527950310559005,0.325253088040349
0.005,0.0001,22300,0.0015479876160990713,0.497906056239633
0.005,0.0001,22400,0.0015432098765432098,0.31896757529424796
0.005,0.0001,22500,0.0015384615384615385,1.3506792243853796
0.005,0.0001,22600,0.0015337423312883434,0.48617116760586854
0.005,0.0001,22700,0.0015290519877675841,1.722238896996405
0.005,0.0001,22800,0.0015243902439024389,0.33596082719363507
0.005,0.0001,22900,0.001519756838905775,1.2941809857851705
0.005,0.0001,23000,0.0015151515151515152,0.33254547384637406
0.005,0.0001,23100,0.0015105740181268882,0.3187350910338449
0.005,0.0001,23200,0.001506024096385542,0.5275466719688869
0.005,0.0001,23300,0.0015015015015015015,0.32646602829920884
0.005,0.0001,23400,0.001497005988023952,1.1878588865760156
0.005,0.0001,23500,0.0014925373134328358,0.31954293090237695
0.005,0.0001,23600,0.001488095238095238,1.209039476917493
0.005,0.0001,23700,0.001483679525222552,0.33477309252744347
0.005,0.0001,23800,0.0014792899408284025,0.30513636428311475
0.005,0.0001,23900,0.0014749262536873156,0.4528630857309942
0.005,0.0001,24000,0.0014705882352941176,0.3269603853342776
0.005,0.0001,24100,0.001466275659824047,0.332697991098634
0.005,0.0001,24200,0.0014619883040935674,0.31419652905987233
0.005,0.0001,24300,0.0014577259475218659,0.3434568578877819
0.005,0.0001,24400,0.0014534883720930232,0.3603104806109193
0.005,0.0001,24500,0.0014492753623188406,0.31824781451599204
0.005,0.0001,24600,0.0014450867052023123,2.0182286854677254
0.005,0.0001,24700,0.001440922190201729,1.4400894936088227
0.005,0.0001,24800,0.0014367816091954023,0.32103481405768497
0.005,0.0001,24900,0.0014326647564469914,1.9995761404985037
0.005,0.0001,25000,0.0014285714285714286,0.3322968335931079
0.005,0.0001,25100,0.0014245014245014244,0.5589952636765307
0.005,0.0001,25200,0.0014204545454545455,1.7109225520309694
0.005,0.0001,25300,0.0014164305949008497,0.3158714565255959
0.005,0.0001,25400,0.0014124293785310734,0.3310825781959692
0.005,0.0001,25500,0.001408450704225352,0.31667038435686373
0.005,0.0001,25600,0.0014044943820224719,0.30929317011670987
0.005,0.0001,25700,0.0014005602240896359,0.3240816779980763
0.005,0.0001,25800,0.0013966480446927375,1.9825702344880387
0.005,0.0001,25900,0.001392757660167131,0.3134728399589655
0.005,0.0001,26000,0.001388888888888889,0.6334913638593807
0.005,0.0001,26100,0.0013850415512465374,0.31896092399265963
0.005,0.0001,26200,0.0013812154696132596,0.3344010170001862
0.005,0.0001,26300,0.001377410468319559,0.32419178814397426
0.005,0.0001,26400,0.0013736263736263735,1.2077944549366966
0.005,0.0001,26500,0.0013698630136986301,0.31824345068723253
0.005,0.0001,26600,0.001366120218579235,0.3471337189813541
0.005,0.0001,26700,0.0013623978201634877,0.3258969432451823
0.005,0.0001,26800,0.001358695652173913,0.3074089816351855
0.005,0.0001,26900,0.0013550135501355014,0.32730643533899484
0.005,0.0001,27000,0.0013513513513513512,0.36014044978964427
0.005,0.0001,27100,0.0013477088948787063,0.3176014342377945
0.005,0.0001,27200,0.0013440860215053762,0.5719147163361917
0.005,0.0001,27300,0.0013404825737265416,0.3991167606436377
0.005,0.0001,27400,0.001336898395721925,0.5605361427422808
0.005,0.0001,27500,0.0013333333333333333,0.326127555084133
0.005,0.0001,27600,0.0013297872340425532,0.30050429330569584
0.005,0.0001,27700,0.001326259946949602,0.3188976353004676
0.005,0.0001,27800,0.0013227513227513227,0.3305466297066656
0.005,0.0001,27900,0.0013192612137203166,0.3234386852002181
0.005,0.0001,28000,0.0013157894736842105,0.3291727481882567
0.005,0.0001,28100,0.0013123359580052493,0.3108578874730805
0.005,0.0001,28200,0.0013089005235602093,0.2921881735260719
0.005,0.0001,28300,0.0013054830287206266,0.31030835960777264
0.005,0.0001,28400,0.0013020833333333333,0.32514581245623286
0.005,0.0001,28500,0.0012987012987012987,0.3152162701715906
0.005,0.0001,28600,0.0012953367875647667,0.6678507014066426
0.005,0.0001,28700,0.0012919896640826874,0.39555565368575174
0.005,0.0001,28800,0.001288659793814433,0.3151916670381468
0.005,0.0001,28900,0.0012853470437017994,0.4037807639454581
0.005,0.0001,29000,0.001282051282051282,0.3234528602048606
0.005,0.0001,29100,0.001278772378516624,0.3022036694009964
0.005,0.0001,29200,0.0012755102040816328,0.3192122338666087
0.005,0.0001,29300,0.0012722646310432569,0.7135403257046757
0.005,0.0001,29400,0.001269035532994924,0.3123893394079372
0.005,0.0001,29500,0.0012658227848101266,1.918941243573623
0.005,0.0001,29600,0.0012626262626262627,0.30644899676187576
0.005,0.0001,29700,0.0012594458438287153,0.2982276432030899
0.005,0.0001,29800,0.001256281407035176,0.3127658589944463
0.005,0.0001,29900,0.0012531328320802004,0.3393481294313305
0.005,0.0001,30000,0.00125,0.3013591525199415
0.005,0.0001,30100,0.0012468827930174565,0.310469370676835
0.005,0.0001,30200,0.0012437810945273634,0.2988915432902677
0.005,0.0001,30300,0.0012406947890818859,0.3117618605266741
0.005,0.0001,30400,0.0012376237623762376,0.3474464337810283
0.005,0.0001,30500,0.0012345679012345677,1.0592181927262625
0.005,0.0001,30600,0.001231527093596059,0.281384071602621
0.005,0.0001,30700,0.0012285012285012285,0.3039684302938539
0.005,0.0001,30800,0.0012254901960784314,0.3166244064953679
0.005,0.0001,30900,0.0012224938875305623,0.2856329196794707
0.005,0.0001,31000,0.0012195121951219514,0.31216402547515615
0.005,0.0001,31100,0.0012165450121654502,0.3255012077102977
0.005,0.0001,31200,0.0012135922330097086,0.31025874239932005
0.005,0.0001,31300,0.0012106537530266342,0.3113288322373931
0.005,0.0001,31400,0.0012077294685990338,1.3007979056648247
0.005,0.0001,31500,0.0012048192771084336,0.35173142126337237
0.005,0.0001,31600,0.001201923076923077,0.3128473322240355
0.005,0.0001,31700,0.0011990407673860913,1.5431008045109478
0.005,0.0001,31800,0.001196172248803828,0.3009446925957391
0.005,0.0001,31900,0.0011933174224343678,0.28582785097386276
0.005,0.0001,32000,0.0011904761904761904,0.31024407415912264
0.005,0.0001,32100,0.0011876484560570072,0.3224779582718674
0.005,0.0001,32200,0.0011848341232227487,0.2983575337897288
0.005,0.0001,32300,0.001182033096926714,0.2905472355855132
0.005,0.0001,32400,0.0011792452830188679,0.3050820428815808
0.005,0.0001,32500,0.0011764705882352942,0.3846457697627109
0.005,0.0001,32600,0.0011737089201877935,0.3040784682851127
0.005,0.0001,32700,0.0011709601873536302,0.3164181057184068
0.005,0.0001,32800,0.0011682242990654205,0.29857472532038853
0.005,0.0001,32900,0.0011655011655011655,0.2809596614459794
0.005,0.0001,33000,0.0011627906976744184,0.2943354060336913
0.005,0.0001,33100,0.001160092807424594,0.3320423423336791
0.005,0.0001,33200,0.0011574074074074073,0.2887226629973543
0.005,0.0001,33300,0.0011547344110854503,0.3023085105480183
0.005,0.0001,33400,0.001152073732718894,0.37002744937141574
0.005,0.0001,33500,0.001149425287356322,0.31207369553298714
0.005,0.0001,33600,0.001146788990825688,0.31450372578927055
0.005,0.0001,33700,0.0011441647597254005,0.34959821219151643
0.005,0.0001,33800,0.0011415525114155248,0.29262299887359344
0.005,0.0001,33900,0.0011389521640091116,0.30080586624760475
0.005,0.0001,34000,0.0011363636363636363,0.2898335643316067
0.005,0.0001,34100,0.0011337868480725624,0.2976125520327555
0.005,0.0001,34200,0.0011312217194570137,0.3093015491242657
0.005,0.0001,34300,0.0011286681715575622,0.2968660578769948
0.005,0.0001,34400,0.0011261261261261263,0.31133708724018216
0.005,0.0001,34500,0.0011235955056179774,0.2953687528761838
0.005,0.0001,34600,0.0011210762331838565,0.7414879028067951
0.005,0.0001,34700,0.0011185682326621922,0.29314960644325266
0.005,0.0001,34800,0.0011160714285714285,0.2859015906792445
0.005,0.0001,34900,0.0011135857461024498,0.3055894815202663
0.005,0.0001,35000,0.0011111111111111111,0.2997053952563907
0.005,0.0001,35100,0.0011086474501108647,0.8062852672509999
0.005,0.0001,35200,0.001106194690265487,0.2857867197358461
0.005,0.0001,35300,0.0011037527593818985,1.8096901889924797
0.005,0.0001,35400,0.0011013215859030838,0.2837002900004474
0.005,0.0001,35500,0.0010989010989010987,0.301771497439923
0.005,0.0001,35600,0.0010964912280701754,0.3092394248733118
0.005,0.0001,35700,0.0010940919037199124,0.293302543761839
0.005,0.0001,35800,0.001091703056768559,0.39405848582631886
0.005,0.0001,35900,0.0010893246187363835,0.2885474629424891
0.005,0.0001,36000,0.0010869565217391304,0.2995647063593313
0.005,0.0001,36100,0.0010845986984815619,0.69691680795411
0.005,0.0001,36200,0.0010822510822510823,0.2953170422817969
0.005,0.0001,36300,0.001079913606911447,0.28437617679219895
0.005,0.0001,36400,0.0010775862068965517,0.2709695373315518
0.005,0.0001,36500,0.001075268817204301,0.29341318569792463
0.005,0.0001,36600,0.001072961373390558,0.9411170354447695
0.005,0.0001,36700,0.0010706638115631692,0.29099107886699543
0.005,0.0001,36800,0.0010683760683760685,0.6255167902419934
0.005,0.0001,36900,0.0010660980810234541,0.2876217758447302
0.005,0.0001,37000,0.0010638297872340426,0.3071151668603821
0.005,0.0001,37100,0.0010615711252653928,0.2924013715329677
0.005,0.0001,37200,0.0010593220338983049,0.2994277475913632
0.005,0.0001,37300,0.0010570824524312895,0.28379431910694086
0.005,0.0001,37400,0.0010548523206751054,0.2938513337691489
0.005,0.0001,37500,0.0010526315789473684,0.27469493891117536
0.005,0.0001,37600,0.001050420168067227,0.2847372949599096
